Date,Open,High,Low,Close,Adj Close,Volume,date,z
2004/8/19,2.502502918,2.604104042,2.401401043,7.94E-05,2.511010885,893181924,2004/8/19,1.016585491
2004/8/20,2.52777791,2.729729891,2.515014887,0.001997446,2.710459948,456686856,2004/8/20,1.010009242
2004/8/23,2.771522045,2.839839935,2.728979111,0.002259769,2.737737894,365122512,2004/8/23,1.009109832
2004/8/24,2.783783913,2.792793036,2.591841936,0.001169586,2.624373913,304946748,2004/8/24,1.012847677
2004/8/25,2.626626968,2.702702999,2.599600077,0.001441536,2.652652979,183772044,2004/8/25,1.011915257
2004/8/26,2.626375914,2.701451063,2.619118929,0.001901183,2.700449944,141897960,2004/8/26,1.010339293
2004/8/27,2.705204964,2.718218088,2.644895077,0.001477627,2.656405926,124235640,2004/8/27,1.011791515
2004/8/30,2.634634972,2.639889956,2.55280304,0.000481314,2.55280304,103935960,2004/8/30,1.015207517
2004/8/31,2.560060024,2.59534502,2.55655694,0.000567949,2.561811924,98357544,2004/8/31,1.014910475
2004/9/1,2.570070028,2.576827049,2.494244099,5.78E-05,2.508759022,182765052,2004/9/1,1.016659739
2004/9/2,2.482232094,2.561811924,2.47597599,0.000360981,2.540290117,302373324,2004/9/2,1.015620094
2004/9/3,2.526276112,2.546046019,2.485485077,0,2.502753019,103048848,2004/9/3,1.01685777
2004/9/7,2.52777791,2.552552938,2.492743015,0.000377829,2.542042017,116950932,2004/9/7,1.01556233
2004/9/8,2.521020889,2.578327894,2.515014887,0.000551102,2.560060024,99712188,2004/9/8,1.014968239
2004/9/9,2.565815926,2.570319891,2.527528048,0.000553505,2.560309887,81234684,2004/9/9,1.01496
2004/9/10,2.542542934,2.666666985,2.535034895,0.001280294,2.635885954,173977848,2004/9/10,1.012468101
2004/9/13,2.668417931,2.712963104,2.664164066,0.001802518,2.690190077,156882960,2004/9/13,1.010677582
2004/9/14,2.688939095,2.80280304,2.672421932,0.00276274,2.790040016,216579204,2004/9/14,1.007385322
2004/9/15,2.766767025,2.858608961,2.757757902,0.002885478,2.80280304,214261524,2004/9/15,1.006964499
2004/9/16,2.811311007,2.897897959,2.794044018,0.00335957,2.852102041,185326488,2004/9/16,1.005339009
2004/9/17,2.863363028,2.940190077,2.841592073,0.004206682,2.940190077,189450360,2004/9/17,1.002434564
2004/9/20,2.926676989,3.043042898,2.92217207,0.004656713,2.986987114,212575212,2004/9/20,1.000891569
2004/9/21,2.9982481,3.013514042,2.940690994,0.004290914,2.948949099,144575280,2004/9/21,1.002145761
2004/9/22,2.937937975,2.994745016,2.923172951,0.004420863,2.962461948,151624224,2004/9/22,1.001700214
2004/9/23,2.973973989,3.068819046,2.928427935,0.005008076,3.023524046,170713116,2004/9/23,0.999686871
2004/9/24,3.026526928,3.105606079,2.996997118,0.004769823,2.998749018,182469348,2004/9/24,1.000503755
2004/9/27,2.991991997,3.025024891,2.947947979,0.004391985,2.959459066,141322536,2004/9/27,1.001799226
2004/9/28,3.035536051,3.188188076,3.008258104,0.006461643,3.174674988,338581080,2004/9/28,0.994703111
2004/9/29,3.170670986,3.37887907,3.158909082,0.007477211,3.280280113,610329060,2004/9/29,0.991221091
2004/9/30,3.250751019,3.310811043,3.228228092,0.007121038,3.243242979,275160564,2004/9/30,0.992442282
2004/10/1,3.273272991,3.359359026,3.225725889,0.007838199,3.317817926,302497200,2004/10/1,0.989983392
2004/10/4,3.384634972,3.425174952,3.354104042,0.008435028,3.379879951,260455284,2004/10/4,0.987937079
2004/10/5,3.369869947,3.466717005,3.309309006,0.009231605,3.462713003,299464236,2004/10/5,0.985205901
2004/10/6,3.442192078,3.464715004,3.403403044,0.00892115,3.430429935,267628104,2004/10/6,0.986270341
2004/10/7,3.426425934,3.500500917,3.417166948,0.009347121,3.474725008,282301416,2004/10/7,0.984809841
2004/10/8,3.471471071,3.495495081,3.42892909,0.009077585,3.446696997,221390388,2004/10/8,0.985733982
2004/10/11,3.428427935,3.474975109,3.349600077,0.008483161,3.384885073,209442348,2004/10/11,0.987772049
2004/10/12,3.364363909,3.443694115,3.338337898,0.00899816,3.438437939,233310456,2004/10/12,0.9860063
2004/10/13,3.586586952,3.5923419,3.505506039,0.009840465,3.526026011,395324280,2004/10/13,0.98311834
2004/10/14,3.52877903,3.563062906,3.46746707,0.010105193,3.553554058,208842948,2004/10/14,0.982210684
2004/10/15,3.626877069,3.641140938,3.552301884,0.01061297,3.606355906,263895840,2004/10/15,0.980469697
2004/10/18,3.58358407,3.733733892,3.533783913,0.011828295,3.732733011,280726992,2004/10/18,0.976302783
2004/10/19,3.766266108,3.813813925,3.687437057,0.01153469,3.702202082,362197440,2004/10/19,0.977309451
2004/10/20,3.704453945,3.728477955,3.49349308,0.009741797,3.515765905,454453092,2004/10/20,0.983456637
2004/10/21,3.613614082,3.757006884,3.544044018,0.011881236,3.738238096,582996420,2004/10/21,0.976121269
2004/10/22,4.267767906,4.508759022,4.106105804,0.017428381,4.315064907,1474200324,2004/10/22,0.957102094
2004/10/25,4.414413929,4.865615845,4.318068027,0.021031023,4.689690113,1309257432,2004/10/25,0.944749926
2004/10/26,4.663163185,4.820820808,4.504505157,0.019683344,4.549550056,891391716,2004/10/26,0.949370633
2004/10/27,4.572573185,4.742743015,4.548799038,0.02068688,4.653903961,533725740,2004/10/27,0.945929869
2004/10/28,4.671671867,4.864614964,4.644645214,0.022450892,4.837337017,593278128,2004/10/28,0.939881702
2004/10/29,4.977227211,5.003754139,4.769770145,0.02181075,4.770771027,845653500,2004/10/29,0.94207652
2004/11/1,4.843594074,4.946697235,4.78653717,0.023107891,4.905655861,488507004,2004/11/1,0.937629088
2004/11/2,4.974473953,4.986236095,4.838337898,0.02282873,4.876626968,453398148,2004/11/2,0.93858623
2004/11/3,4.959458828,5.045044899,4.773523808,0.022058628,4.796546936,554992452,2004/11/3,0.941226635
2004/11/4,4.715715885,4.764764786,4.588337898,0.020381242,4.622121811,575807616,2004/11/4,0.946977792
2004/11/5,4.554053783,4.562061787,4.217967987,0.016687159,4.237987995,792530676,2004/11/5,0.95964348
2004/11/8,4.277527809,4.390389919,4.239239216,0.017457261,4.318068027,447224328,2004/11/8,0.957003075
2004/11/9,4.356856823,4.384384155,4.135886192,0.016530735,4.221722126,442125432,2004/11/9,0.960179799
2004/11/10,4.271020889,4.317317009,4.162412167,0.016328585,4.200701237,425334240,2004/11/10,0.960872901
2004/11/11,4.232481956,4.598348141,4.193442822,0.01997694,4.580080032,598820580,2004/11/11,0.948363997
2004/11/12,4.635385036,4.749750137,4.43943882,0.019731474,4.554554939,669174156,2004/11/12,0.949205612
2004/11/15,4.515766144,4.712712765,4.473223209,0.020422154,4.626376152,475583940,2004/11/15,0.946837518
2004/11/16,4.441942215,4.491240978,4.275024891,0.017454858,4.317818165,835859304,2004/11/16,0.957011314
2004/11/17,4.229730129,4.441942215,4.229228973,0.017445228,4.316816807,724590684,2004/11/17,0.957044331
